chainlength	davareTime	duerrReactionTime	duerrAgeTime	klodaTime	gunzelReactionTime	gunzelAgeTime	deltaBoundTime	DBAgeTime	multi_gunzelReactionTime	deltaBound	inter_gunzelReaction
27	0.0	0.0	0	0	0	0	0.0	0	3.971130132675171	13754270704	11605594072.0
11	0.0	0.0	0	0	0	0	0.0	0	0.4878721237182617	13040623035	12789336573.0
31	0.0	0.0	0	0	0	0	0.0	0	0.7996110916137695	20377004448	17971296444.0
18	0.0	0.0	0	0	0	0	0.0	0	0.0387725830078125	7142183052	6267606284.0
15	0.0	0.0	0	0	0	0	0.0009999275207519531	0	0.05331778526306152	31839249993	31103494091.0
18	0.0	0.0	0	0	0	0	0.0	0	0.3053145408630371	4977004448	3301787655.0
13	0.0	0.0	0	0	0	0	0.0	0	0.9232487678527832	1038489068	826693333.0
25	0.0	0.0	0	0	0	0	0.0	0	0.2193775177001953	27808112991	20850373648.0
16	0.0	0.0	0	0	0	0	0.0	0	1.016254186630249	1210053971	1142291896.0
14	0.0	0.0	0	0	0	0	0.0	0	0.053061723709106445	12556698342	11487307308.0
15	0.0	0.0	0	0	0	0	0.0	0	1.5144894123077393	704081847	594228624.0
21	0.0	0.0	0	0	0	0	0.0	0	0.8447566032409668	27181937580	19888212518.0
17	0.0	0.0	0	0	0	0	0.0	0	1.4642438888549805	5543426902	5223169901.0
20	0.0	0.0	0	0	0	0	0.0	0	1.527944564819336	33771280978	30522830802.0
11	0.0	0.0	0	0	0	0	0.0	0	0.614661455154419	4134961602	4137913552.0
10	0.0	0.0	0	0	0	0	0.0	0	0.04003429412841797	13509654679	13177085037.0
16	0.0	0.0	0	0	0	0	0.0	0	0.9952554702758789	21429240885	20675053084.0
22	0.0	0.0	0	0	0	0	0.0	0	3.864536762237549	25881977707	22852863601.0
12	0.0	0.0	0	0	0	0	0.0	0	1.100996971130371	4076328085	4155204941.0
8	0.0	0.0	0	0	0	0	0.0	0	0.19422054290771484	6519387557	6387447719.0
14	0.0	0.0	0	0	0	0	0.0	0	1.4477741718292236	16984543164	16317753570.0
11	0.0	0.0	0	0	0	0	0.0	0	0.038665056228637695	5209507336	4920455333.0
14	0.0	0.0	0	0	0	0	0.0	0	0.9812536239624023	34179216131	33736926852.0
18	0.0	0.0	0	0	0	0	0.0	0	0.02507472038269043	32279015449	28874538151.0
23	0.0	0.0	0	0	0	0	0.0	0	0.01752018928527832	55936242724	53763187941.0
16	0.0	0.0	0	0	0	0	0.0	0	0.9928402900695801	3753293643	3400421999.0
17	0.0	0.0	0	0	0	0	0.0	0	0.10359930992126465	14565930105	12870333761.0
19	0.0	0.0	0	0	0	0	0.0	0	0.0670614242553711	12683275919	12087318927.0
11	0.0	0.0	0	0	0	0	0.0	0	0.2111985683441162	11234500075	10933213778.0
17	0.0	0.0	0	0	0	0	0.0009999275207519531	0	1.08176851272583	17471976196	14734725739.0
23	0.0	0.0	0	0	0	0	0.0	0	0.12158489227294922	22109880337	17846917900.0
20	0.0	0.0	0	0	0	0	0.0	0	0.6576254367828369	47521520183	44787551560.0
15	0.0	0.0	0	0	0	0	0.0	0	2.9000754356384277	21393199829	20685566137.0
18	0.0	0.0	0	0	0	0	0.0	0	2.448439598083496	31381572515	29309529634.0
13	0.0	0.0	0	0	0	0	0.0	0	1.559889554977417	20589793208	23268908480.0
12	0.0	0.0	0	0	0	0	0.0	0	0.05833888053894043	9262194637	8592469881.0
24	0.0	0.0	0	0	0	0	0.0	0	4.06181001663208	33964490030	26904143485.0
19	0.0	0.0	0	0	0	0	0.0	0	0.6576480865478516	38100548667	37412678491.0
16	0.0	0.0	0	0	0	0	0.0	0	0.03208303451538086	9610432422	9038965577.0
19	0.0	0.0	0	0	0	0	0.0	0	1.4437878131866455	6137407786	5800249963.0
13	0.0	0.0	0	0	0	0	0.0	0	1.0777239799499512	15152294972	14426081869.0
15	0.0	0.0	0	0	0	0	0.0	0	0.0009653568267822266	73246361656	76157983480.0
11	0.0	0.0	0	0	0	0	0.0	0	1.3960213661193848	480645937	429261733.0
17	0.0	0.0	0	0	0	0	0.0	0	0.05006718635559082	9534548606	9809021272.0
21	0.0	0.0	0	0	0	0	0.0	0	0.9071769714355469	48385888684	43584961666.0
24	0.0	0.0	0	0	0	0	0.0	0	0.03766036033630371	28157535134	27066922151.0
11	0.0	0.0	0	0	0	0	0.0	0	1.6063957214355469	29841416841	28923475380.0
15	0.0	0.0	0	0	0	0	0.0	0	2.4477498531341553	21404347493	20571813585.0
13	0.0	0.0	0	0	0	0	0.0	0	0.05096578598022461	19115266070	18909694269.0
16	0.0	0.0	0	0	0	0	0.0	0	1.0792639255523682	6738655651	5794821598.0
25	0.0	0.0	0	0	0	0	0.0	0	0.14424753189086914	21608682996	18578897562.0
16	0.0	0.0	0	0	0	0	0.0	0	0.36438703536987305	43670700629	47368687798.0
12	0.0	0.0	0	0	0	0	0.0	0	1.9941024780273438	19834070126	22459918568.0
17	0.0	0.0	0	0	0	0	0.0	0	1.6714463233947754	2080731223	1787864445.0
21	0.0	0.0	0	0	0	0	0.0010001659393310547	0	0.6576428413391113	37633874653	37714040177.0
18	0.0	0.0	0	0	0	0	0.0	0	2.189084768295288	26185888684	25487569704.0
19	0.0	0.0	0	0	0	0	0.0	0	2.4580349922180176	15088227083	13431344975.0
25	0.0	0.0	0	0	0	0	0.0	0	0.20879864692687988	28295166760	21382583103.0
14	0.0	0.0	0	0	0	0	0.0	0	1.449934720993042	12509185006	11188844680.0
22	0.0	0.0	0	0	0	0	0.0	0	2.1148440837860107	30524556845	27490362167.0
18	0.0	0.0	0	0	0	0	0.0	0	1.4518485069274902	23527866117	20636014405.0
14	0.0	0.0	0	0	0	0	0.0	0	0.04706239700317383	7354500075	7024768658.0
15	0.0	0.0	0	0	0	0	0.0	0	2.524127721786499	10647120012	10252438680.0
18	0.0	0.0	0	0	0	0	0.0	0	0.6425204277038574	2442067515	1846428910.0
11	0.0	0.0	0	0	0	0	0.0	0	0.17518830299377441	10411208547	10795871374.0
16	0.0	0.0	0	0	0	0	0.0	0	0.011591196060180664	38876064653	37755298060.0
13	0.0	0.0	0	0	0	0	0.0	0	1.5918951034545898	521390733	398335848.0
16	0.0	0.0	0	0	0	0	0.0	0	4.038245916366577	8962553669	8624124922.0
20	0.0	0.0	0	0	0	0	0.0	0	2.1765193939208984	26585711232	25603706579.0
20	0.0	0.0	0	0	0	0	0.0	0	1.7097797393798828	41622294972	40316950544.0
25	0.0	0.0	0	0	0	0	0.0	0	0.2053666114807129	42925685393	33662836833.0
21	0.0	0.0	0	0	0	0	0.0	0	0.6873881816864014	36115882658	34854699852.0
17	0.0	0.0	0	0	0	0	0.0	0	3.8615152835845947	37364877538	38829877495.0
10	0.0	0.0	0	0	0	0	0.0	0	1.0631639957427979	16752862468	17039535563.0
10	0.0	0.0	0	0	0	0	0.0	0	0.03256630897521973	6742361413	6917858823.0
16	0.0	0.0	0	0	0	0	0.0	0	2.0818042755126953	30150113028	29555206240.0
17	0.0	0.0	0	0	0	0	0.0	0	0.5182883739471436	8393275919	7885026485.0
10	0.0	0.0	0	0	0	0	0.0	0	0.6220309734344482	6555936992	6253379749.0
22	0.0	0.0	0	0	0	0	0.0	0	1.6512479782104492	27342673448	19741370176.0
10	0.0	0.0	0	0	0	0	0.0	0	0.02000141143798828	28378071387	28475020263.0
23	0.0	0.0	0	0	0	0	0.0	0	2.5563666820526123	2652362924	2368189103.0
20	0.0	0.0	0	0	0	0	0.0	0	0.15214037895202637	5408356291	3772993748.0
15	0.0	0.0010335445404052734	0	0	0	0	0.0	0	0.61962890625	1406305183	1138301550.0
26	0.0	0.0	0	0	0	0	0.0	0	0.4926602840423584	25849938392	17962117166.0
18	0.0	0.0	0	0	0	0	0.0	0	2.0041184425354004	31901353848	29592888557.0
30	0.0	0.0	0	0	0	0	0.0	0	1.733701229095459	39885179900	30231596769.0
27	0.0	0.0	0	0	0	0	0.0	0	2.528895616531372	36207866117	31385366756.0
13	0.0	0.0	0	0	0	0	0.0	0	0.0360567569732666	14853919955	14461688291.0
17	0.0	0.0	0	0	0	0	0.0	0	0.0540308952331543	21377006505	19461412975.0
21	0.0	0.0	0	0	0	0	0.0	0	0.05548691749572754	33171572515	30744130617.0
18	0.0	0.0	0	0	0	0	0.0	0	1.4392225742340088	38505144861	35753534569.0
16	0.0	0.0	0	0	0	0	0.0	0	0.03734087944030762	11513942051	13134369531.0
10	0.0	0.0	0	0	0	0	0.0	0	1.5313901901245117	4183370097	4261503542.0
11	0.0	0.0	0	0	0	0	0.0	0	0.036340951919555664	31737006505	35398868543.0
23	0.0	0.0	0	0	0	0	0.0	0	2.4603524208068848	20965790996	20034429304.0
10	0.0	0.0	0	0	0	0	0.0	0	0.00805211067199707	27377399044	26994945587.0
15	0.0	0.0	0	0	0	0	0.0	0	0.20923066139221191	32080736975	31100273529.0
15	0.0	0.0	0	0	0	0	0.0	0	0.22522544860839844	3418731267	2912180265.0
18	0.0	0.0	0	0	0	0	0.0	0	2.060438871383667	25927803031	25094887609.0
16	0.0	0.0	0	0	0	0	0.0010006427764892578	0	1.4772748947143555	5377253171	4847522637.0
18	0.0	0.0	0	0	0	0	0.0	0	1.012557029724121	18852436933	17312809530.0
13	0.0	0.0	0	0	0	0	0.0	0	0.2092435359954834	25716040153	24660328412.0
15	0.0	0.0	0	0	0	0	0.0	0	1.0245676040649414	13963812049	13523931745.0
16	0.0	0.0	0	0	0	0	0.0	0	0.07628369331359863	13308871932	12790633733.0
26	0.0	0.0	0	0	0	0	0.0	0	0.11628270149230957	33692436933	28143934642.0
16	0.0	0.0	0	0	0	0	0.0	0	1.0049636363983154	3508369289	3137255135.0
16	0.0	0.0	0	0	0	0	0.0	0	0.03631877899169922	22194895003	19305076404.0
18	0.0	0.0	0	0	0	0	0.0	0	0.019175291061401367	8038043561	7337302914.0
17	0.0	0.0	0	0	0	0	0.0	0	0.021029949188232422	45436922914	47203496419.0
27	0.0	0.0	0	0	0	0	0.0	0	0.03203010559082031	54631520431	49070581210.0
21	0.0	0.0	0	0	0	0	0.0	0	0.9989073276519775	10837417814	9596562608.0
9	0.0	0.0	0	0	0	0	0.0	0	1.0782546997070312	4618521484	4288717004.0
21	0.0	0.0	0	0	0	0	0.0	0	2.429334878921509	50207536645	49330621716.0
13	0.0	0.0	0	0	0	0	0.0	0	0.9233608245849609	6753914203	6533563262.0
28	0.0	0.0	0	0	0	0	0.0	0	3.522813081741333	19120717816	15989229362.0
12	0.0	0.0	0	0	0	0	0.0	0	0.8911819458007812	24615910377	28248752922.0
18	0.0	0.0	0	0	0	0	0.0	0	2.7987136840820312	21568620074	20674164086.0
17	0.0	0.0	0	0	0	0	0.0	0	0.4892909526824951	25723897113	24857556435.0
11	0.0	0.0	0	0	0	0	0.0	0	0.5975761413574219	2495702765	2447153598.0
31	0.0	0.0	0	0	0	0	0.0	0	1.179802656173706	32330616923	29702091731.0
10	0.0	0.0	0	0	0	0	0.0	0	0.5910289287567139	21721045305	22115214462.0
13	0.0	0.0	0	0	0	0	0.0009989738464355469	0	0.06930422782897949	25054241674	24393198339.0
17	0.0	0.0	0	0	0	0	0.0	0	0.5738065242767334	17319728609	15377090979.0
12	0.0	0.0	0	0	0	0	0.0	0	2.6210498809814453	13846491837	13169230108.0
22	0.0	0.0	0	0	0	0	0.0	0	0.8942372798919678	54801363976	51347443599.0
19	0.0	0.0	0	0	0	0	0.0	0	2.4752566814422607	11033862636	10635743584.0
19	0.0	0.0	0	0	0	0	0.0	0	0.9057300090789795	5137909811	4226202073.0
11	0.0	0.0	0	0	0	0	0.0	0	1.7444665431976318	6294036977	6061575185.0
18	0.0	0.0	0	0	0	0	0.0	0	0.09684634208679199	5254732441	4972637062.0
17	0.0	0.0	0	0	0	0	0.0	0	0.02561044692993164	8769484434	8455541704.0
24	0.0	0.0	0	0	0	0	0.0	0	1.0247843265533447	7947412062	5883407033.0
16	0.0	0.0	0	0	0	0	0.0	0	0.17969012260437012	17757862325	17484273428.0
21	0.0	0.0	0	0	0	0	0.0	0	0.06704473495483398	3301280057	3073449502.0
18	0.0	0.0	0	0	0	0	0.0	0	0.10259747505187988	39515266070	38331892257.0
17	0.0	0.0	0	0	0	0	0.0	0	1.9024600982666016	27031208258	26430279638.0
17	0.0	0.0	0	0	0	0	0.0	0	1.4568705558776855	4370693158	4057374846.0
18	0.0	0.0	0	0	0	0	0.0	0	1.4403061866760254	14866479675	13704599939.0
19	0.0	0.0	0	0	0	0	0.0	0	3.5041592121124268	24555975399	23268463663.0
14	0.0	0.0	0	0	0	0	0.0	0	0.5970673561096191	6102644149	5818788681.0
13	0.0	0.0	0	0	0	0	0.0	0	0.18787932395935059	30523367929	31236519250.0
17	0.0	0.0	0	0	0	0	0.0	0	1.5523419380187988	34892294972	33601356753.0
15	0.0	0.0	0	0	0	0	0.0	0	0.3654193878173828	38163670987	37382502256.0
10	0.0	0.0	0	0	0	0	0.0	0	0.49024057388305664	10677354416	10473693249.0
24	0.0	0.0	0	0	0	0	0.0	0	0.1369032859802246	20984543164	18534726907.0
10	0.0	0.0	0	0	0	0	0.0009996891021728516	0	0.7682139873504639	3980731223	4012748060.0
20	0.0	0.0	0	0	0	0	0.0	0	0.2493138313293457	33771177445	26994141248.0
11	0.0	0.0	0	0	0	0	0.0	0	0.5965745449066162	34336653204	33696292604.0
18	0.0	0.0	0	0	0	0	0.0	0	1.1497998237609863	44712031686	42270586192.0
21	0.0	0.0	0	0	0	0	0.0	0	0.23498868942260742	50660774591	42325607970.0
14	0.0	0.0	0	0	0	0	0.0	0	0.023046255111694336	16629015449	15879150789.0
20	0.0	0.0	0	0	0	0	0.0	0	0.07129931449890137	57179261313	54274875295.0
21	0.0	0.0	0	0	0	0	0.0	0	2.424955129623413	15129247915	13196170113.0
17	0.0	0.0	0	0	0	0	0.0	0	1.0052943229675293	17380717816	14643651693.0
17	0.0	0.0	0	0	0	0	0.0	0	0.2212979793548584	30853230162	24164553773.0
16	0.0	0.0	0	0	0	0	0.0	0	0.03604388236999512	55089223133	53950921580.0
19	0.0	0.0	0	0	0	0	0.0	0	0.03506946563720703	6893600618	6357049697.0
16	0.0	0.0	0	0	0	0	0.0	0	0.9822170734405518	47535366917	45465039443.0
9	0.0	0.0	0	0	0	0	0.0	0	1.273590087890625	459507336	410240704.0
23	0.0	0.0	0	0	0	0	0.0	0	2.438857078552246	34278956708	32243722694.0
14	0.0009992122650146484	0.0	0	0	0	0	0.0	0	1.5003798007965088	509387557	513461708.0
14	0.0	0.0	0	0	0	0	0.0	0	1.0802123546600342	9337339736	8603875245.0
11	0.0	0.0	0	0	0	0	0.0	0	1.454751968383789	6780700629	6571208306.0
19	0.0	0.0	0	0	0	0	0.0	0	1.6687440872192383	2589629180	1840279627.0
15	0.0	0.0	0	0	0	0	0.0	0	3.022331714630127	19549494197	18871292896.0
13	0.0	0.0	0	0	0	0	0.0	0	2.049164295196533	586874720	580557961.0
15	0.0	0.0009660720825195312	0	0	0	0	0.0	0	1.1101429462432861	27380964713	25347892012.0
20	0.0	0.0	0	0	0	0	0.0	0	0.6166706085205078	5304052618	4651932801.0
26	0.0	0.0	0	0	0	0	0.0	0	0.6831302642822266	19342193538	18868331044.0
30	0.0	0.0	0	0	0	0	0.0010001659393310547	0	0.7765884399414062	27503280967	18943182344.0
11	0.0	0.0	0	0	0	0	0.0	0	1.0954504013061523	10533942051	10320831344.0
13	0.0	0.0	0	0	0	0	0.0	0	0.9042437076568604	3536305183	3138336393.0
16	0.0	0.0	0	0	0	0	0.0	0	0.0010259151458740234	46447570168	47382738932.0
20	0.0	0.0	0	0	0	0	0.0	0	1.6345045566558838	55568436192	49571550839.0
20	0.0	0.0	0	0	0	0	0.0	0	0.8218109607696533	62090532078	60850028853.0
16	0.0	0.0	0	0	0	0	0.0	0	0.8942141532897949	47429367188	46028336023.0
8	0.0	0.0	0	0	0	0	0.0	0	0.6604435443878174	427354416	464330839.0
20	0.0	0.0	0	0	0	0	0.0	0	1.446319580078125	18065763522	15125620804.0
16	0.0	0.0	0	0	0	0	0.0	0	3.1429972648620605	13799947902	13412157495.0
17	0.0	0.0	0	0	0	0	0.0	0	0.04323220252990723	4746500904	4509938366.0
14	0.0	0.0	0	0	0	0	0.0	0	0.019655942916870117	15007803031	14629190086.0
19	0.0	0.0	0	0	0	0	0.0	0	0.06798052787780762	29973448324	29109250483.0
11	0.0	0.0	0	0	0	0	0.0	0	0.0330042839050293	15671455920	18297575044.0
13	0.0	0.0	0	0	0	0	0.0	0	0.01705646514892578	13918655651	14153561154.0
19	0.0	0.0	0	0	0	0	0.0	0	2.004653215408325	4753223406	3800831248.0
15	0.0	0.0	0	0	0	0	0.0	0	0.04299640655517578	24851611971	24144516005.0
9	0.0	0.0	0	0	0	0	0.0	0	0.02659893035888672	1393969917	1538688412.0
16	0.0	0.0	0	0	0	0	0.0	0	0.0060732364654541016	21980837595	19262765338.0
14	0.0	0.0	0	0	0	0	0.0	0	0.004045009613037109	26989182032	30061657634.0
18	0.0	0.0	0	0	0	0	0.0	0	0.0050220489501953125	31054023257	28094813972.0
16	0.0	0.0	0	0	0	0	0.0	0	0.007502079010009766	39533624006	38903264943.0
22	0.0	0.0	0	0	0	0	0.0	0	1.0003926753997803	6651103033	6195392527.0
12	0.0	0.0	0	0	0	0	0.0	0	0.48423171043395996	13692771835	14047931864.0
15	0.0	0.0	0	0	0	0	0.0009975433349609375	0	0.6486456394195557	47162240269	48311691299.0
27	0.0	0.0	0	0	0	0	0.0	0	1.1835720539093018	38920717816	30184184099.0
10	0.0	0.0	0	0	0	0	0.0	0	0.8325784206390381	23979494197	23342143798.0
17	0.0	0.0	0	0	0	0	0.0	0	0.10659670829772949	6128112049	4486442926.0
22	0.0	0.0	0	0	0	0	0.0	0	0.1823134422302246	33118369289	32658993157.0
24	0.0	0.0	0	0	0	0	0.0	0	0.09832978248596191	7058871932	6531599969.0
21	0.0	0.0	0	0	0	0	0.0	0	0.07905173301696777	16233275919	15251004855.0
13	0.0	0.0	0	0	0	0	0.0	0	1.0761659145355225	27399795763	26611096990.0
13	0.0	0.0	0	0	0	0	0.0	0	1.437753677368164	16599494197	16634145136.0
11	0.0	0.0	0	0	0	0	0.0	0	0.7702667713165283	3505702765	3154733234.0
21	0.0	0.0	0	0	0	0	0.0	0	1.45090913772583	40454087592	38041234578.0
10	0.0	0.0	0	0	0	0	0.0	0	0.6160461902618408	1674058945	1574314352.0
20	0.0	0.0	0	0	0	0	0.0	0	1.35573410987854	31721837325	24973690779.0
21	0.0	0.0	0	0	0	0	0.0	0	0.16703319549560547	5205288972	3639819574.0
13	0.0	0.0	0	0	0	0	0.0	0	1.531935691833496	10721615380	10376359914.0
17	0.0	0.0	0	0	0	0	0.0	0	0.01705145835876465	20943389484	20484045541.0
16	0.0	0.0	0	0	0	0	0.0	0	0.07206964492797852	3744052618	3229455049.0
17	0.0	0.0	0	0	0	0	0.0	0	1.4522340297698975	27740700629	24735867321.0
18	0.0	0.0	0	0	0	0	0.0	0	3.3654778003692627	9016958328	8577258044.0
15	0.0	0.0	0	0	0	0	0.0	0	0.020612239837646484	53960623035	52643201735.0
11	0.0	0.0	0	0	0	0	0.0	0	1.5601651668548584	20025070968	19081327904.0
16	0.0	0.0	0	0	0	0	0.0	0	0.986299991607666	34599946445	33191085416.0
25	0.0	0.0	0	0	0	0	0.0	0	0.6100919246673584	39313223835	36106037500.0
13	0.0	0.0	0	0	0	0	0.0	0	1.4588360786437988	932673448	1050322591.0
14	0.0	0.0	0	0	0	0	0.0	0	0.02910590171813965	7557803031	6868701966.0
11	0.0	0.0	0	0	0	0	0.0010020732879638672	0	1.7035720348358154	1346445963	1323787318.0
19	0.0	0.0	0	0	0	0	0.0	0	1.0934762954711914	41411615380	37697031404.0
16	0.0	0.0	0	0	0	0	0.0	0	1.5504958629608154	1638621697	1345665526.0
16	0.0	0.0	0	0	0	0	0.0	0	1.4351751804351807	65033888254	62312521993.0
20	0.0	0.0	0	0	0	0	0.0	0	0.6337387561798096	5295288972	3677708861.0
13	0.0	0.0	0	0	0	0	0.0	0	1.4642109870910645	12791749193	12386866107.0
10	0.0	0.0	0	0	0	0	0.0	0	0.03660178184509277	1383702809	1243997651.0
18	0.0	0.0	0	0	0	0	0.0	0	3.9088082313537598	8820647448	8403119606.0
19	0.0	0.0	0	0	0	0	0.0	0	0.12462186813354492	9357803031	7461156595.0
21	0.0	0.0	0	0	0	0	0.0	0	2.430335760116577	62324130825	63734581411.0
20	0.0	0.0	0	0	0	0	0.0	0	0.0049877166748046875	67623888254	66698317317.0
15	0.0	0.0	0	0	0	0	0.0	0	0.037104129791259766	6700828057	5820415862.0
21	0.0	0.0	0	0	0	0	0.0	0	0.037644147872924805	30725412106	30424091667.0
16	0.0	0.0	0	0	0	0	0.0	0	0.5940592288970947	48722115535	47365820792.0
17	0.0	0.0	0	0	0	0	0.0	0	0.015029668807983398	27261942522	24655965852.0
14	0.0	0.0	0	0	0	0	0.0	0	0.0526278018951416	13725380273	13847306026.0
20	0.0	0.0	0	0	0	0	0.0	0	0.021685361862182617	42421749193	41471111907.0
24	0.0	0.0	0	0	0	0	0.0	0	1.9978907108306885	46729253667	39546509932.0
20	0.0	0.0	0	0	0	0	0.0	0	1.0408921241760254	28915835607	28340826040.0
13	0.0	0.0	0	0	0	0	0.0	0	2.5860366821289062	36071280978	35023083694.0
19	0.0	0.0	0	0	0	0	0.0	0	0.014131784439086914	47684467272	46099406775.0
9	0.0	0.0	0	0	0	0	0.0	0	0.07001328468322754	6497534517	6261680702.0
23	0.0	0.0	0	0	0	0	0.0	0	2.244749069213867	25471103033	18754514673.0
17	0.0	0.0	0	0	0	0	0.0009999275207519531	0	0.9822931289672852	36108172841	34665844059.0
15	0.0	0.0	0	0	0	0	0.0	0	0.6686458587646484	15078071387	14654004828.0
17	0.0	0.0	0	0	0	0	0.0	0	2.5172119140625	1116305183	880173142.0
21	0.0	0.0	0	0	0	0	0.0	0	1.4714159965515137	2783812049	2573918999.0
18	0.0	0.0	0	0	0	0	0.0	0	0.007505178451538086	18984079550	19206290095.0
14	0.0	0.0	0	0	0	0	0.0	0	0.03105449676513672	2703223406	2467395980.0
18	0.0	0.0	0	0	0	0	0.0	0	0.004076480865478516	28180837595	26001333834.0
18	0.0	0.0	0	0	0	0	0.0	0	0.0683279037475586	4709507336	4209985896.0
13	0.0	0.0	0	0	0	0	0.0	0	1.6678845882415771	6780774591	5552218275.0
18	0.0	0.0	0	0	0	0	0.0	0	0.9021987915039062	36037253171	33790407420.0
24	0.0	0.0	0	0	0	0	0.0	0	1.0652005672454834	54275671242	48688492902.0
16	0.0	0.0	0	0	0	0	0.0	0	1.4650835990905762	4643827194	4331504473.0
21	0.0	0.0	0	0	0	0	0.0	0	0.18371248245239258	18831207232	16092432706.0
9	0.0	0.0	0	0	0	0	0.0	0	0.38437390327453613	3934607632	3889623982.0
18	0.0	0.0	0	0	0	0	0.0	0	0.062478065490722656	45589908567	42819439900.0
22	0.0	0.0010349750518798828	0	0	0	0	0.0	0	1.635469913482666	58200700629	49662939293.0
25	0.0	0.0	0	0	0	0	0.0	0	0.11311459541320801	22725571933	19756243767.0
11	0.0	0.0	0	0	0	0	0.0	0	1.0819823741912842	6618478337	6363123510.0
14	0.0	0.0	0	0	0	0	0.0	0	0.186234712600708	22181288021	21315441533.0
10	0.0	0.0	0	0	0	0	0.0	0	1.0961735248565674	19656718684	19117362430.0
15	0.0	0.0	0	0	0	0	0.0	0	1.555901288986206	4373092670	4308437456.0
26	0.0	0.0	0	0	0	0	0.0	0	0.22025275230407715	28280964717	27085981787.0
14	0.0	0.0	0	0	0	0	0.0	0	1.1103174686431885	21852680189	21027756286.0
11	0.0	0.0	0	0	0	0	0.0	0	1.4397869110107422	6964160485	6819717607.0
14	0.0	0.0	0	0	0	0	0.0	0	0.06206512451171875	11522356065	11027314341.0
9	0.0	0.0	0	0	0	0	0.0	0	0.3673725128173828	18391889799	17445509153.0
15	0.0	0.0	0	0	0	0	0.0	0	0.9117727279663086	5057797279	4785535301.0
20	0.0	0.0	0	0	0	0	0.0	0	0.027072906494140625	43026064653	39523038650.0
10	0.0	0.0	0	0	0	0	0.0	0	0.48822760581970215	24891519063	23986864941.0
13	0.0	0.0	0	0	0	0	0.0	0	0.008044719696044922	13546516249	13052442819.0
19	0.0	0.0	0	0	0	0	0.0	0	0.034698486328125	40484087592	38106943286.0
17	0.0	0.0	0	0	0	0	0.0	0	1.5708250999450684	20211749193	22841113555.0
11	0.0	0.0	0	0	0	0	0.0	0	1.5443921089172363	1018409554	900288342.0
23	0.0009508132934570312	0.0	0	0	0	0	0.0	0	2.459408760070801	10999930487	10310626282.0
20	0.0	0.0	0	0	0	0	0.0	0	2.506153106689453	27058436192	26469266277.0
22	0.0	0.0	0	0	0	0	0.0	0	1.5625207424163818	20065063535	18338176063.0
16	0.0	0.0	0	0	0	0	0.0	0	0.19022274017333984	26675708517	25815054240.0
19	0.0	0.0	0	0	0	0	0.0	0	0.030038833618164062	37558065060	40656560457.0
16	0.0	0.0	0	0	0	0	0.0	0	0.8932113647460938	43988436192	43024811300.0
13	0.0	0.0	0	0	0	0	0.0	0	0.014565229415893555	55368501164	55525187122.0
23	0.0	0.0	0	0	0	0	0.0	0	2.4292967319488525	62376284973	57452743469.0
16	0.0	0.0	0	0	0	0	0.0	0	0.1792004108428955	55099946445	51929106593.0
18	0.0	0.0	0	0	0	0	0.0	0	0.03061389923095703	14538478337	13866988111.0
24	0.0	0.0	0	0	0	0	0.0	0	0.018077373504638672	29875888684	26834853015.0
12	0.0	0.0	0	0	0	0	0.0	0	1.0807785987854004	4566180089	4590776769.0
15	0.0	0.0	0	0	0	0	0.0	0	0.4862494468688965	29551749193	26495988346.0
23	0.0	0.0	0	0	0	0	0.0	0	0.519589900970459	19109372405	16144253999.0
19	0.0	0.0	0	0	0	0	0.0	0	2.492581844329834	9446328085	9050313577.0
21	0.0	0.0	0	0	0	0	0.0	0	0.2656087875366211	21885184265	15432581251.0
16	0.0	0.0	0	0	0	0	0.0010020732879638672	0	1.9089362621307373	15141208258	14341727227.0
21	0.0	0.0	0	0	0	0	0.0	0	0.5132646560668945	13031974154	12470190118.0
24	0.0	0.0	0	0	0	0	0.0	0	1.7188324928283691	31024636988	27811613577.0
15	0.0	0.0	0	0	0	0	0.0	0	1.0472333431243896	1046781790	1032370159.0
17	0.0	0.0	0	0	0	0	0.0	0	0.4918525218963623	34176811753	31871671355.0
14	0.0	0.0	0	0	0	0	0.0	0	0.47529125213623047	18548019244	17632459558.0
29	0.0	0.0	0	0	0	0	0.0	0	1.0847382545471191	20795361668	17381554326.0
17	0.0	0.0	0	0	0	0	0.0	0	1.4352383613586426	44281524057	43024759198.0
18	0.0	0.0	0	0	0	0	0.0	0	0.6337113380432129	16838485019	15372372194.0
13	0.0	0.0	0	0	0	0	0.0	0	0.3834049701690674	19942166985	18317306290.0
20	0.0	0.0	0	0	0	0	0.0	0	0.6946094036102295	35990926497	32442237949.0
16	0.0	0.0	0	0	0	0	0.0	0	2.5870020389556885	43675361668	41238010608.0
17	0.0	0.0	0	0	0	0	0.0	0	0.11062860488891602	5362254530	4023256124.0
17	0.0	0.0	0	0	0	0	0.0	0	2.4615352153778076	9291977707	8918032483.0
17	0.0	0.0	0	0	0	0	0.0	0	0.027778148651123047	17571353848	15953964061.0
16	0.0	0.0	0	0	0	0	0.0	0	0.05293393135070801	32232349214	30615068100.0
25	0.0	0.0	0	0	0	0	0.0	0	0.8928887844085693	49173691447	40485952035.0
21	0.0	0.0	0	0	0	0	0.0	0	0.5748374462127686	8716445963	6725383232.0
12	0.0	0.0	0	0	0	0	0.0	0	0.4889335632324219	18638019244	18053827611.0
